"","trial","text","Congruency","status","RT","condition","subn"
"12599",90,"CCVCC",0,1,570,"C","60"
"12600",91,"BBCBB",0,1,1492,"C","60"
"12601",92,"CCBCC",0,1,1153,"C","60"
"12602",93,"VVXVV",0,1,755,"C","60"
"12603",94,"BBCBB",0,1,1342,"C","60"
"12604",95,"XXCXX",1,1,903,"C","60"
"12605",96,"VVXVV",0,2,1251,"C","60"
"12606",97,"XXCXX",1,1,1088,"C","60"
"12607",98,"BBBBB",1,1,774,"C","60"
"12608",99,"XXXXX",1,3,2000,"C","60"
"12609",100,"CCXCC",1,1,547,"C","60"
"12610",101,"XXCXX",1,1,616,"C","60"
"12611",102,"BBCBB",0,1,487,"C","60"
"12612",103,"CCCCC",1,1,524,"C","60"
"12613",104,"BBCBB",0,1,638,"C","60"
"12614",105,"CCXCC",1,2,670,"C","60"
"12615",106,"XXXXX",1,1,1145,"C","60"
"12616",107,"BBVBB",1,2,460,"C","60"
"12617",108,"VVVVV",1,1,582,"C","60"
"12618",109,"CCBCC",0,1,649,"C","60"
"12619",110,"XXXXX",1,1,862,"C","60"
"12620",111,"CCXCC",1,1,724,"C","60"
"12621",112,"XXXXX",1,1,552,"C","60"
"12622",113,"XXCXX",1,1,1711,"C","60"
"12623",114,"BBVBB",1,2,597,"C","60"
"12624",115,"VVVVV",1,1,651,"C","60"
"12625",116,"CCVCC",0,1,851,"C","60"
"12626",117,"BBCBB",0,1,690,"C","60"
"12627",118,"CCCCC",1,1,430,"C","60"
"12628",119,"VVXVV",0,1,1740,"C","60"
"12629",120,"XXCXX",1,1,887,"C","60"
"12630",121,"VVCVV",0,1,499,"C","60"
"12631",122,"XXVXX",0,1,544,"C","60"
"12632",123,"BBBBB",1,1,355,"C","60"
"12633",124,"CCCCC",1,1,622,"C","60"
"12634",125,"VVCVV",0,1,613,"C","60"
"12635",126,"CCCCC",1,1,541,"C","60"
"12636",127,"XXVXX",0,1,1431,"C","60"
"12637",128,"CCXCC",1,1,613,"C","60"
"12638",129,"CCVCC",0,1,724,"C","60"
"12639",130,"VVCVV",0,1,1426,"C","60"
"12640",131,"XXXXX",1,1,618,"C","60"
"12641",132,"BBBBB",1,2,681,"C","60"
"12642",133,"CCCCC",1,1,692,"C","60"
"12643",134,"VVVVV",1,1,697,"C","60"
"12644",135,"VVXVV",0,1,1206,"C","60"
"12645",136,"BBXBB",0,1,992,"C","60"
"12646",137,"BBVBB",1,1,951,"C","60"
"12647",138,"XXVXX",0,1,522,"C","60"
"12648",139,"BBCBB",0,1,726,"C","60"
"12649",140,"BBXBB",0,1,904,"C","60"
"12650",141,"CCXCC",1,1,594,"C","60"
"12651",142,"CCVCC",0,1,1415,"C","60"
"12652",143,"BBVBB",1,1,644,"C","60"
"12653",144,"VVXVV",0,1,843,"C","60"
"12654",145,"CCXCC",1,1,1882,"C","60"
"12655",146,"VVCVV",0,1,925,"C","60"
"12656",147,"VVBVV",1,1,732,"C","60"
"12657",148,"VVVVV",1,1,765,"C","60"
"12658",149,"CCVCC",0,1,558,"C","60"
"12659",150,"CCXCC",1,1,584,"C","60"
"12660",151,"XXBXX",0,1,642,"C","60"
"12661",152,"XXBXX",0,1,1306,"C","60"
"12662",153,"XXVXX",0,1,725,"C","60"
"12663",154,"XXVXX",0,1,583,"C","60"
"12664",155,"XXBXX",0,1,776,"C","60"
"12665",156,"XXCXX",1,1,696,"C","60"
"12666",157,"VVXVV",0,1,625,"C","60"
"12667",158,"BBVBB",1,1,725,"C","60"
"12668",159,"XXCXX",1,1,1787,"C","60"
"12669",160,"XXCXX",1,1,432,"C","60"
"12670",161,"XXXXX",1,1,793,"C","60"
"12671",162,"XXVXX",0,1,883,"C","60"
"12672",163,"BBCBB",0,1,678,"C","60"
"12673",164,"VVCVV",0,1,506,"C","60"
"12674",165,"VVCVV",0,1,409,"C","60"
"12675",166,"CCCCC",1,1,456,"C","60"
"12676",167,"CCCCC",1,1,407,"C","60"
"12677",168,"VVVVV",1,1,743,"C","60"
"12678",169,"CCCCC",1,1,658,"C","60"
"12679",170,"BBCBB",0,1,559,"C","60"
"12680",171,"BBBBB",1,1,1024,"C","60"
"12681",172,"VVCVV",0,1,648,"C","60"
"12682",173,"CCVCC",0,1,997,"C","60"
"12683",174,"BBVBB",1,1,511,"C","60"
"12684",175,"XXCXX",1,1,905,"C","60"
"12685",176,"VVCVV",0,1,524,"C","60"
"12686",177,"XXXXX",1,2,849,"C","60"
"12687",178,"XXBXX",0,1,722,"C","60"
"12688",179,"BBXBB",0,2,776,"C","60"
"12689",180,"XXBXX",0,1,671,"C","60"
"12690",181,"XXBXX",0,1,430,"C","60"
"12691",182,"CCCCC",1,1,636,"C","60"
"12692",183,"CCBCC",0,3,2000,"C","60"
"12693",184,"VVVVV",1,1,1056,"C","60"
"12694",185,"XXBXX",0,1,527,"C","60"
"12695",186,"XXCXX",1,1,755,"C","60"
"12696",187,"BBVBB",1,1,716,"C","60"
"12697",188,"BBXBB",0,2,457,"C","60"
"12698",189,"BBCBB",0,1,649,"C","60"
"12699",190,"CCVCC",0,1,1058,"C","60"
"12700",191,"BBBBB",1,1,562,"C","60"
"12701",192,"VVBVV",1,1,427,"C","60"
"12702",193,"CCCCC",1,1,810,"C","60"
"12703",194,"BBCBB",0,1,690,"C","60"
"12704",195,"BBBBB",1,1,519,"C","60"
"12705",196,"VVVVV",1,1,619,"C","60"
"12706",197,"CCCCC",1,1,754,"C","60"
"12707",198,"BBCBB",0,1,756,"C","60"
"12708",199,"CCCCC",1,1,711,"C","60"
"12709",200,"XXVXX",0,1,706,"C","60"
"12710",201,"BBBBB",1,1,806,"C","60"
"12711",202,"XXVXX",0,2,702,"C","60"
"12712",203,"XXXXX",1,1,569,"C","60"
"12713",204,"XXXXX",1,1,498,"C","60"
"12714",205,"CCCCC",1,2,525,"C","60"
"12715",206,"BBXBB",0,1,743,"C","60"
"12716",207,"VVVVV",1,1,1059,"C","60"
"12717",208,"XXXXX",1,1,736,"C","60"
"12718",209,"XXCXX",1,1,675,"C","60"
"12719",210,"BBXBB",0,1,657,"C","60"
"12720",211,"CCXCC",1,1,415,"C","60"
"12721",212,"CCVCC",0,1,959,"C","60"
"12722",1,"BBVBB",1,1,1714,"C","61"
"12723",2,"XXBXX",0,1,865,"C","61"
"12724",3,"XXVXX",0,1,738,"C","61"
"12725",4,"CCVCC",0,1,666,"C","61"
"12726",5,"BBXBB",0,1,1240,"C","61"
"12727",6,"BBVBB",1,1,662,"C","61"
"12728",7,"CCVCC",0,1,1019,"C","61"
"12729",8,"BBBBB",1,1,1427,"C","61"
"12730",9,"VVBVV",1,1,1036,"C","61"
"12731",10,"VVBVV",1,1,792,"C","61"
"12732",11,"CCVCC",0,1,955,"C","61"
"12733",12,"VVXVV",0,1,1069,"C","61"
"12734",13,"XXVXX",0,1,1039,"C","61"
"12735",14,"VVVVV",1,1,578,"C","61"
"12736",15,"VVVVV",1,1,660,"C","61"
"12737",16,"BBCBB",0,1,730,"C","61"
"12738",17,"VVXVV",0,1,667,"C","61"
"12739",18,"BBXBB",0,2,593,"C","61"
"12740",19,"CCXCC",1,1,1071,"C","61"
"12741",20,"VVVVV",1,1,622,"C","61"
"12742",21,"CCBCC",0,1,829,"C","61"
"12743",22,"XXXXX",1,1,989,"C","61"
"12744",23,"VVBVV",1,1,661,"C","61"
"12745",24,"CCCCC",1,1,1036,"C","61"
"12746",25,"CCVCC",0,1,706,"C","61"
"12747",26,"XXXXX",1,1,616,"C","61"
"12748",27,"BBCBB",0,1,678,"C","61"
"12749",28,"CCVCC",0,1,532,"C","61"
"12750",29,"BBBBB",1,1,631,"C","61"
"12751",30,"CCVCC",0,1,590,"C","61"
"12752",31,"XXCXX",1,1,743,"C","61"
"12753",32,"BBBBB",1,1,817,"C","61"
"12754",33,"BBXBB",0,1,808,"C","61"
"12755",34,"CCVCC",0,1,793,"C","61"
"12756",35,"XXXXX",1,1,1610,"C","61"
"12757",36,"XXVXX",0,1,771,"C","61"
"12758",37,"BBBBB",1,1,891,"C","61"
"12759",38,"BBXBB",0,1,785,"C","61"
"12760",39,"VVXVV",0,1,601,"C","61"
"12761",40,"XXXXX",1,1,575,"C","61"
"12762",41,"CCCCC",1,1,921,"C","61"
"12763",42,"CCBCC",0,1,1118,"C","61"
"12764",43,"CCCCC",1,1,1321,"C","61"
"12765",44,"CCXCC",1,1,662,"C","61"
"12766",45,"CCXCC",1,1,707,"C","61"
"12767",46,"VVCVV",0,1,1270,"C","61"
"12768",47,"XXVXX",0,1,916,"C","61"
"12769",48,"CCXCC",1,1,744,"C","61"
"12770",49,"XXXXX",1,1,610,"C","61"
"12771",50,"VVBVV",1,1,706,"C","61"
"12772",51,"CCBCC",0,1,783,"C","61"
"12773",52,"CCBCC",0,1,767,"C","61"
"12774",53,"CCVCC",0,2,729,"C","61"
"12775",54,"VVBVV",1,1,1201,"C","61"
"12776",55,"XXXXX",1,1,802,"C","61"
"12777",56,"VVCVV",0,1,1068,"C","61"
"12778",57,"VVXVV",0,1,705,"C","61"
"12779",58,"VVXVV",0,1,565,"C","61"
"12780",59,"BBCBB",0,1,917,"C","61"
"12781",60,"XXVXX",0,1,1329,"C","61"
"12782",61,"XXXXX",1,1,798,"C","61"
"12783",62,"VVVVV",1,1,837,"C","61"
"12784",63,"CCXCC",1,1,773,"C","61"
"12785",64,"BBXBB",0,1,652,"C","61"
"12786",65,"VVBVV",1,1,787,"C","61"
"12787",66,"VVXVV",0,1,924,"C","61"
"12788",67,"XXVXX",0,1,712,"C","61"
"12789",68,"BBVBB",1,1,692,"C","61"
"12790",69,"VVXVV",0,1,577,"C","61"
"12791",70,"BBXBB",0,1,985,"C","61"
"12792",71,"BBVBB",1,1,698,"C","61"
"12793",72,"XXXXX",1,1,752,"C","61"
"12794",73,"XXBXX",0,1,848,"C","61"
"12795",74,"VVCVV",0,2,631,"C","61"
"12796",75,"CCCCC",1,1,964,"C","61"
"12797",76,"BBCBB",0,1,679,"C","61"
"12798",77,"XXCXX",1,1,645,"C","61"
"12799",78,"XXVXX",0,1,738,"C","61"
"12800",79,"BBXBB",0,1,765,"C","61"
"12801",80,"CCVCC",0,1,782,"C","61"
"12802",81,"BBXBB",0,1,688,"C","61"
"12803",82,"VVXVV",0,1,605,"C","61"
"12804",83,"CCCCC",1,2,653,"C","61"
"12805",84,"BBCBB",0,1,848,"C","61"
"12806",85,"CCXCC",1,2,688,"C","61"
"12807",86,"BBCBB",0,1,777,"C","61"
"12808",87,"CCXCC",1,1,644,"C","61"
"12809",88,"CCVCC",0,1,715,"C","61"
"12810",89,"CCVCC",0,1,902,"C","61"
"12811",90,"BBBBB",1,2,1082,"C","61"
"12812",91,"XXVXX",0,1,893,"C","61"
"12813",92,"XXCXX",1,1,731,"C","61"
"12814",93,"BBBBB",1,1,1414,"C","61"
"12815",94,"BBCBB",0,1,1172,"C","61"
"12816",95,"VVVVV",1,1,800,"C","61"
"12817",96,"XXCXX",1,1,1040,"C","61"
"12818",97,"BBVBB",1,1,702,"C","61"
"12819",98,"XXCXX",1,1,680,"C","61"
"12820",99,"VVBVV",1,1,1054,"C","61"
"12821",100,"BBBBB",1,1,1637,"C","61"
"12822",101,"XXXXX",1,1,865,"C","61"
"12823",102,"XXBXX",0,1,1039,"C","61"
"12824",103,"VVBVV",1,1,1575,"C","61"
"12825",104,"CCBCC",0,1,1192,"C","61"
"12826",105,"BBVBB",1,1,945,"C","61"
"12827",106,"CCXCC",1,1,868,"C","61"
"12828",107,"CCXCC",1,1,730,"C","61"
"12829",108,"XXBXX",0,1,669,"C","61"
"12830",109,"VVVVV",1,1,1291,"C","61"
"12831",110,"XXCXX",1,2,952,"C","61"
"12832",111,"CCBCC",0,1,1048,"C","61"
"12833",112,"BBBBB",1,1,653,"C","61"
"12834",113,"XXCXX",1,1,1527,"C","61"
"12835",114,"XXBXX",0,1,663,"C","61"
"12836",115,"CCXCC",1,1,1292,"C","61"
"12837",116,"CCXCC",1,1,553,"C","61"
"12838",117,"XXBXX",0,1,675,"C","61"
"12839",118,"CCBCC",0,1,825,"C","61"
"12840",119,"VVXVV",0,1,600,"C","61"
"12841",120,"XXCXX",1,1,679,"C","61"
"12842",121,"CCBCC",0,1,805,"C","61"
"12843",122,"CCVCC",0,1,1052,"C","61"
"12844",123,"VVXVV",0,1,691,"C","61"
"12845",124,"VVBVV",1,1,703,"C","61"
"12846",125,"CCBCC",0,1,684,"C","61"
"12847",126,"VVVVV",1,1,632,"C","61"
"12848",127,"BBBBB",1,1,544,"C","61"
"12849",128,"XXXXX",1,1,691,"C","61"
"12850",129,"VVXVV",0,1,677,"C","61"
"12851",130,"VVCVV",0,1,420,"C","61"
"12852",131,"CCVCC",0,1,693,"C","61"
"12853",132,"XXCXX",1,1,952,"C","61"
"12854",133,"XXVXX",0,1,708,"C","61"
"12855",134,"XXCXX",1,1,807,"C","61"
"12856",135,"XXCXX",1,1,511,"C","61"
"12857",136,"XXBXX",0,2,43,"C","61"
"12858",137,"XXBXX",0,1,1200,"C","61"
"12859",138,"VVXVV",0,1,864,"C","61"
"12860",139,"VVXVV",0,1,575,"C","61"
"12861",140,"BBXBB",0,1,672,"C","61"
"12862",141,"VVCVV",0,1,589,"C","61"
"12863",142,"BBVBB",1,1,631,"C","61"
"12864",143,"VVCVV",0,1,573,"C","61"
"12865",144,"CCVCC",0,1,751,"C","61"
"12866",145,"BBXBB",0,1,602,"C","61"
"12867",146,"BBXBB",0,1,530,"C","61"
"12868",147,"VVBVV",1,1,965,"C","61"
"12869",148,"VVCVV",0,1,591,"C","61"
"12870",149,"BBCBB",0,1,752,"C","61"
"12871",150,"BBBBB",1,1,618,"C","61"
"12872",151,"BBXBB",0,1,568,"C","61"
"12873",152,"XXCXX",1,1,851,"C","61"
"12874",153,"XXXXX",1,1,816,"C","61"
"12875",154,"XXBXX",0,1,688,"C","61"
"12876",155,"VVCVV",0,1,852,"C","61"
"12877",156,"BBBBB",1,1,611,"C","61"
"12878",157,"CCBCC",0,1,700,"C","61"
"12879",158,"BBBBB",1,1,568,"C","61"
"12880",159,"VVVVV",1,1,625,"C","61"
"12881",160,"CCBCC",0,1,1001,"C","61"
"12882",161,"VVVVV",1,1,601,"C","61"
"12883",162,"BBCBB",0,1,881,"C","61"
"12884",163,"CCXCC",1,1,559,"C","61"
"12885",164,"CCXCC",1,1,641,"C","61"
"12886",165,"VVVVV",1,1,632,"C","61"
"12887",166,"XXBXX",0,1,582,"C","61"
"12888",167,"VVCVV",0,1,1104,"C","61"
"12889",168,"BBXBB",0,1,1013,"C","61"
"12890",169,"BBBBB",1,1,852,"C","61"
"12891",170,"XXCXX",1,1,643,"C","61"
"12892",171,"XXXXX",1,2,569,"C","61"
"12893",172,"XXCXX",1,1,1216,"C","61"
"12894",173,"CCCCC",1,1,641,"C","61"
"12895",174,"VVXVV",0,1,712,"C","61"
"12896",175,"XXCXX",1,1,722,"C","61"
"12897",176,"BBVBB",1,1,646,"C","61"
"12898",177,"XXXXX",1,1,597,"C","61"
"12899",178,"VVXVV",0,1,533,"C","61"
"12900",179,"CCBCC",0,1,647,"C","61"
"12901",180,"VVCVV",0,1,871,"C","61"
"12902",181,"CCCCC",1,1,844,"C","61"
"12903",182,"CCBCC",0,1,755,"C","61"
"12904",183,"CCVCC",0,1,668,"C","61"
"12905",184,"VVCVV",0,1,834,"C","61"
"12906",185,"XXCXX",1,1,594,"C","61"
"12907",186,"XXXXX",1,1,809,"C","61"
"12908",187,"XXVXX",0,1,769,"C","61"
"12909",188,"XXXXX",1,1,619,"C","61"
"12910",189,"XXBXX",0,1,770,"C","61"
"12911",190,"VVCVV",0,1,652,"C","61"
"12912",191,"CCBCC",0,1,594,"C","61"
"12913",192,"XXCXX",1,1,1203,"C","61"
"12914",193,"CCBCC",0,1,636,"C","61"
"12915",194,"VVCVV",0,1,560,"C","61"
"12916",195,"CCVCC",0,1,734,"C","61"
"12917",196,"XXVXX",0,1,622,"C","61"
"12918",197,"VVXVV",0,1,718,"C","61"
"12919",198,"BBXBB",0,1,609,"C","61"
"12920",199,"XXXXX",1,1,567,"C","61"
"12921",200,"VVBVV",1,1,581,"C","61"
"12922",201,"BBXBB",0,1,579,"C","61"
"12923",202,"XXBXX",0,1,580,"C","61"
"12924",203,"CCBCC",0,1,581,"C","61"
"12925",204,"CCVCC",0,2,654,"C","61"
"12926",205,"BBVBB",1,1,858,"C","61"
"12927",206,"CCVCC",0,2,722,"C","61"
"12928",207,"BBBBB",1,1,680,"C","61"
"12929",208,"XXCXX",1,1,759,"C","61"
"12930",209,"XXCXX",1,2,920,"C","61"
"12931",210,"VVCVV",0,1,856,"C","61"
"12932",211,"BBCBB",0,1,729,"C","61"
"12933",212,"XXCXX",1,1,628,"C","61"
"12934",1,"CCXCC",1,1,1177,"C","62"
"12935",2,"VVBVV",1,1,907,"C","62"
"12936",3,"XXVXX",0,1,1199,"C","62"
"12937",4,"VVBVV",1,1,760,"C","62"
"12938",5,"VVXVV",0,1,620,"C","62"
"12939",6,"VVVVV",1,1,706,"C","62"
"12940",7,"CCXCC",1,1,831,"C","62"
"12941",8,"VVBVV",1,1,686,"C","62"
"12942",9,"VVBVV",1,1,587,"C","62"
"12943",10,"CCBCC",0,1,626,"C","62"
"12944",11,"VVBVV",1,1,579,"C","62"
"12945",12,"CCCCC",1,1,932,"C","62"
"12946",13,"XXXXX",1,1,815,"C","62"
"12947",14,"CCXCC",1,1,598,"C","62"
"12948",15,"BBXBB",0,1,686,"C","62"
"12949",16,"VVBVV",1,1,579,"C","62"
"12950",17,"BBCBB",0,1,789,"C","62"
"12951",18,"VVCVV",0,1,549,"C","62"
"12952",19,"BBCBB",0,1,742,"C","62"
"12953",20,"CCXCC",1,1,850,"C","62"
"12954",21,"VVCVV",0,1,624,"C","62"
"12955",22,"BBCBB",0,1,545,"C","62"
"12956",23,"CCBCC",0,1,537,"C","62"
"12957",24,"VVCVV",0,1,652,"C","62"
"12958",25,"VVCVV",0,1,600,"C","62"
"12959",26,"XXBXX",0,1,474,"C","62"
"12960",27,"VVCVV",0,1,590,"C","62"
"12961",28,"CCBCC",0,1,504,"C","62"
"12962",29,"CCVCC",0,1,692,"C","62"
"12963",30,"BBXBB",0,1,617,"C","62"
"12964",31,"VVVVV",1,1,703,"C","62"
"12965",32,"CCCCC",1,1,708,"C","62"
"12966",33,"XXVXX",0,1,686,"C","62"
"12967",34,"BBVBB",1,1,484,"C","62"
"12968",35,"XXVXX",0,1,489,"C","62"
"12969",36,"BBVBB",1,1,502,"C","62"
"12970",37,"XXVXX",0,1,490,"C","62"
"12971",38,"XXBXX",0,1,630,"C","62"
"12972",39,"CCBCC",0,1,646,"C","62"
"12973",40,"XXBXX",0,1,580,"C","62"
"12974",41,"VVCVV",0,1,477,"C","62"
"12975",42,"BBCBB",0,1,530,"C","62"
"12976",43,"BBXBB",0,1,653,"C","62"
"12977",44,"XXXXX",1,1,699,"C","62"
"12978",45,"XXXXX",1,1,447,"C","62"
"12979",46,"CCVCC",0,1,493,"C","62"
"12980",47,"VVCVV",0,2,570,"C","62"
"12981",48,"XXXXX",1,1,616,"C","62"
"12982",49,"VVCVV",0,1,714,"C","62"
"12983",50,"VVVVV",1,1,630,"C","62"
"12984",51,"VVBVV",1,1,597,"C","62"
"12985",52,"BBVBB",1,1,709,"C","62"
"12986",53,"XXXXX",1,1,529,"C","62"
"12987",54,"VVBVV",1,1,588,"C","62"
"12988",55,"XXVXX",0,1,749,"C","62"
"12989",56,"XXBXX",0,1,550,"C","62"
"12990",57,"CCBCC",0,1,561,"C","62"
"12991",58,"XXBXX",0,1,763,"C","62"
"12992",59,"XXBXX",0,1,605,"C","62"
"12993",60,"VVXVV",0,1,510,"C","62"
"12994",61,"XXVXX",0,1,754,"C","62"
"12995",62,"XXBXX",0,1,547,"C","62"
"12996",63,"XXCXX",1,1,542,"C","62"
"12997",64,"VVBVV",1,1,546,"C","62"
"12998",65,"VVBVV",1,1,515,"C","62"
"12999",66,"BBXBB",0,1,567,"C","62"
"13000",67,"CCCCC",1,1,680,"C","62"
"13001",68,"VVCVV",0,1,524,"C","62"
"13002",69,"XXBXX",0,1,448,"C","62"
"13003",70,"CCBCC",0,1,470,"C","62"
"13004",71,"XXCXX",1,1,669,"C","62"
"13005",72,"XXXXX",1,1,658,"C","62"
"13006",73,"XXCXX",1,1,576,"C","62"
"13007",74,"BBXBB",0,1,674,"C","62"
"13008",75,"BBCBB",0,1,613,"C","62"
"13009",76,"CCXCC",1,1,669,"C","62"
"13010",77,"BBVBB",1,1,459,"C","62"
"13011",78,"BBVBB",1,1,594,"C","62"
"13012",79,"VVVVV",1,1,562,"C","62"
"13013",80,"CCCCC",1,1,599,"C","62"
"13014",81,"CCCCC",1,1,524,"C","62"
"13015",82,"XXXXX",1,1,688,"C","62"
"13016",83,"BBCBB",0,1,581,"C","62"
"13017",84,"VVVVV",1,1,638,"C","62"
"13018",85,"XXXXX",1,1,677,"C","62"
"13019",86,"VVBVV",1,1,665,"C","62"
"13020",87,"BBBBB",1,1,784,"C","62"
"13021",88,"BBVBB",1,1,842,"C","62"
"13022",89,"BBCBB",0,1,833,"C","62"
"13023",90,"CCBCC",0,1,670,"C","62"
"13024",91,"CCVCC",0,1,684,"C","62"
"13025",92,"BBBBB",1,1,664,"C","62"
"13026",93,"VVXVV",0,1,567,"C","62"
"13027",94,"VVBVV",1,1,671,"C","62"
"13028",95,"VVBVV",1,1,564,"C","62"
"13029",96,"CCXCC",1,1,526,"C","62"
"13030",97,"VVCVV",0,1,537,"C","62"
"13031",98,"BBVBB",1,1,604,"C","62"
"13032",99,"VVVVV",1,1,636,"C","62"
"13033",100,"XXXXX",1,1,514,"C","62"
"13034",101,"BBBBB",1,1,549,"C","62"
"13035",102,"VVXVV",0,1,704,"C","62"
"13036",103,"CCCCC",1,1,556,"C","62"
"13037",104,"CCCCC",1,1,693,"C","62"
"13038",105,"BBXBB",0,1,741,"C","62"
"13039",106,"BBCBB",0,1,878,"C","62"
"13040",107,"VVVVV",1,1,643,"C","62"
"13041",108,"XXVXX",0,1,537,"C","62"
"13042",109,"BBXBB",0,1,620,"C","62"
"13043",110,"BBVBB",1,1,595,"C","62"
"13044",111,"XXVXX",0,1,628,"C","62"
"13045",112,"XXVXX",0,1,522,"C","62"
"13046",113,"BBVBB",1,2,735,"C","62"
"13047",114,"BBXBB",0,1,757,"C","62"
"13048",115,"XXXXX",1,1,464,"C","62"
"13049",116,"BBVBB",1,1,988,"C","62"
"13050",117,"BBBBB",1,1,559,"C","62"
"13051",118,"VVXVV",0,1,743,"C","62"
"13052",119,"XXBXX",0,1,603,"C","62"
"13053",120,"XXVXX",0,1,1131,"C","62"
"13054",121,"XXBXX",0,1,613,"C","62"
"13055",122,"CCBCC",0,1,646,"C","62"
"13056",123,"XXVXX",0,2,549,"C","62"
"13057",124,"VVVVV",1,1,646,"C","62"
"13058",125,"VVBVV",1,1,629,"C","62"
"13059",126,"CCVCC",0,1,499,"C","62"
"13060",127,"BBCBB",0,1,872,"C","62"
"13061",128,"BBXBB",0,1,804,"C","62"
"13062",129,"XXBXX",0,1,638,"C","62"
"13063",130,"XXBXX",0,1,528,"C","62"
"13064",131,"CCBCC",0,1,503,"C","62"
"13065",132,"CCCCC",1,1,724,"C","62"
"13066",133,"XXVXX",0,1,711,"C","62"
"13067",134,"VVBVV",1,1,610,"C","62"
"13068",135,"CCVCC",0,1,653,"C","62"
"13069",136,"XXCXX",1,1,633,"C","62"
"13070",137,"VVCVV",0,1,519,"C","62"
"13071",138,"BBCBB",0,1,507,"C","62"
"13072",139,"BBVBB",1,1,623,"C","62"
"13073",140,"VVCVV",0,2,625,"C","62"
"13074",141,"XXBXX",0,1,956,"C","62"
"13075",142,"CCCCC",1,1,680,"C","62"
"13076",143,"XXVXX",0,1,706,"C","62"
"13077",144,"XXCXX",1,1,616,"C","62"
"13078",145,"XXXXX",1,1,1128,"C","62"
"13079",146,"XXCXX",1,1,572,"C","62"
"13080",147,"XXCXX",1,1,540,"C","62"
"13081",148,"VVXVV",0,1,752,"C","62"
"13082",149,"VVXVV",0,1,850,"C","62"
"13083",150,"CCXCC",1,1,680,"C","62"
"13084",151,"BBCBB",0,1,767,"C","62"
"13085",152,"VVBVV",1,1,872,"C","62"
"13086",153,"VVXVV",0,1,705,"C","62"
"13087",154,"XXBXX",0,1,1224,"C","62"
"13088",155,"VVXVV",0,1,688,"C","62"
"13089",156,"VVBVV",1,1,782,"C","62"
"13090",157,"XXCXX",1,1,773,"C","62"
"13091",158,"CCVCC",0,1,798,"C","62"
"13092",159,"CCVCC",0,1,757,"C","62"
"13093",160,"XXCXX",1,1,1056,"C","62"
"13094",161,"XXCXX",1,1,1406,"C","62"
"13095",162,"XXBXX",0,1,614,"C","62"
"13096",163,"BBXBB",0,1,965,"C","62"
"13097",164,"VVBVV",1,1,976,"C","62"
"13098",165,"BBBBB",1,1,839,"C","62"
"13099",166,"XXBXX",0,1,1247,"C","62"
"13100",167,"BBVBB",1,1,981,"C","62"
"13101",168,"BBXBB",0,1,855,"C","62"
"13102",169,"BBXBB",0,1,708,"C","62"
"13103",170,"VVBVV",1,1,985,"C","62"
"13104",171,"CCBCC",0,1,793,"C","62"
"13105",172,"CCCCC",1,1,914,"C","62"
"13106",173,"CCCCC",1,1,781,"C","62"
"13107",174,"XXBXX",0,1,605,"C","62"
"13108",175,"VVVVV",1,1,591,"C","62"
"13109",176,"CCCCC",1,1,550,"C","62"
"13110",177,"CCVCC",0,1,640,"C","62"
"13111",178,"VVVVV",1,1,895,"C","62"
"13112",179,"BBVBB",1,1,604,"C","62"
"13113",180,"XXCXX",1,1,732,"C","62"
"13114",181,"VVCVV",0,1,967,"C","62"
"13115",182,"CCBCC",0,1,617,"C","62"
"13116",183,"CCBCC",0,1,567,"C","62"
"13117",184,"XXVXX",0,1,968,"C","62"
"13118",185,"CCBCC",0,1,818,"C","62"
"13119",186,"VVXVV",0,1,660,"C","62"
"13120",187,"CCCCC",1,1,976,"C","62"
"13121",188,"XXBXX",0,1,666,"C","62"
"13122",189,"VVCVV",0,1,574,"C","62"
"13123",190,"VVCVV",0,1,561,"C","62"
"13124",191,"BBBBB",1,1,570,"C","62"
"13125",192,"XXXXX",1,1,773,"C","62"
"13126",193,"VVCVV",0,1,1150,"C","62"
"13127",194,"BBCBB",0,1,1840,"C","62"
"13128",195,"VVBVV",1,1,719,"C","62"
"13129",196,"XXVXX",0,1,963,"C","62"
"13130",197,"VVVVV",1,1,893,"C","62"
"13131",198,"XXBXX",0,1,946,"C","62"
"13132",199,"BBXBB",0,1,1006,"C","62"
"13133",200,"CCBCC",0,1,773,"C","62"
"13134",201,"XXXXX",1,1,695,"C","62"
"13135",202,"CCBCC",0,1,899,"C","62"
"13136",203,"VVVVV",1,1,928,"C","62"
"13137",204,"BBBBB",1,1,827,"C","62"
"13138",205,"BBXBB",0,1,898,"C","62"
"13139",206,"CCBCC",0,1,687,"C","62"
"13140",207,"BBBBB",1,1,818,"C","62"
"13141",208,"BBBBB",1,1,523,"C","62"
"13142",209,"VVXVV",0,1,541,"C","62"
"13143",210,"XXVXX",0,1,689,"C","62"
"13144",211,"CCVCC",0,1,718,"C","62"
"13145",212,"XXXXX",1,1,608,"C","62"
"13146",1,"VVBVV",1,3,2000,"C","63"
"13147",2,"CCVCC",0,1,797,"C","63"
"13148",3,"BBXBB",0,1,516,"C","63"
"13149",4,"XXXXX",1,1,674,"C","63"
"13150",5,"BBVBB",1,1,726,"C","63"
"13151",6,"BBXBB",0,2,929,"C","63"
"13152",7,"BBBBB",1,1,994,"C","63"
"13153",8,"XXVXX",0,1,666,"C","63"
"13154",9,"BBBBB",1,1,640,"C","63"
