"","block","trial","trialType","score","match","miss","falseAlarm","RT","Memory","currentLetter","nback1","nback2","condition","subn"
"10112",5,11,0,1,0,0,0,3000,3,9,9,15,"C","81"
"10113",5,12,1,1,1,0,0,448,1,15,15,9,"C","81"
"10114",5,13,1,1,1,0,0,1586,1,9,9,15,"C","81"
"10115",5,14,0,1,0,0,0,3000,2,5,5,9,"C","81"
"10116",5,15,1,1,1,0,0,704,1,9,9,5,"C","81"
"10117",5,16,1,1,1,0,0,405,1,5,5,9,"C","81"
"10118",5,17,0,1,0,0,0,3000,3,5,5,5,"C","81"
"10119",5,18,0,1,0,0,0,3000,2,2,2,5,"C","81"
"10120",5,19,0,1,0,0,0,3000,3,2,2,2,"C","81"
"10121",5,20,1,1,1,0,0,443,1,2,2,2,"C","81"
"10122",5,21,0,1,0,0,0,3000,3,1,1,2,"C","81"
"10123",5,22,1,1,1,0,0,338,1,2,2,1,"C","81"
"10124",5,23,0,1,0,0,0,3000,2,5,5,2,"C","81"
"10125",5,24,0,1,0,0,0,3000,3,3,3,5,"C","81"
"10126",5,25,0,1,0,0,0,3000,3,13,13,3,"C","81"
"10127",1,1,0,1,0,0,0,3000,2,13,13,0,"C","82"
"10128",1,2,0,1,0,0,0,3000,3,6,6,13,"C","82"
"10129",1,3,0,1,0,0,0,3000,2,10,10,6,"C","82"
"10130",1,4,1,0,0,1,0,3000,1,6,6,10,"C","82"
"10131",1,5,0,1,0,0,0,3000,2,13,13,6,"C","82"
"10132",1,6,0,1,0,0,0,3000,3,5,5,13,"C","82"
"10133",1,7,0,1,0,0,0,3000,2,1,1,5,"C","82"
"10134",1,8,0,1,0,0,0,3000,3,1,1,1,"C","82"
"10135",1,9,0,1,0,0,0,3000,2,9,9,1,"C","82"
"10136",1,10,0,1,0,0,0,3000,3,13,13,9,"C","82"
"10137",1,11,0,1,0,0,0,3000,2,12,12,13,"C","82"
"10138",1,12,0,1,0,0,0,3000,3,12,12,12,"C","82"
"10139",1,13,0,1,0,0,0,3000,3,8,8,12,"C","82"
"10140",1,14,0,1,0,0,0,3000,3,6,6,8,"C","82"
"10141",1,15,0,1,0,0,0,3000,3,10,10,6,"C","82"
"10142",1,16,0,1,0,0,0,3000,3,5,5,10,"C","82"
"10143",1,17,0,1,0,0,0,3000,2,9,9,5,"C","82"
"10144",1,18,0,1,0,0,0,3000,3,9,9,9,"C","82"
"10145",1,19,1,0,0,1,0,3000,1,9,9,9,"C","82"
"10146",1,20,0,1,0,0,0,3000,3,8,8,9,"C","82"
"10147",1,21,0,1,0,0,0,3000,3,3,3,8,"C","82"
"10148",1,22,1,0,0,1,0,3000,1,8,8,3,"C","82"
"10149",1,23,1,0,0,1,0,3000,1,3,3,8,"C","82"
"10150",1,24,1,0,0,1,0,3000,1,8,8,3,"C","82"
"10151",1,25,0,1,0,0,0,3000,3,5,5,8,"C","82"
"10152",2,1,0,1,0,0,0,3000,3,5,5,5,"C","82"
"10153",2,2,0,1,0,0,0,3000,1,13,13,5,"C","82"
"10154",2,3,0,1,0,0,0,3000,3,8,8,13,"C","82"
"10155",2,4,0,1,0,0,0,3000,3,3,3,8,"C","82"
"10156",2,5,0,0,0,0,1,1300,2,13,13,3,"C","82"
"10157",2,6,1,0,0,1,0,3000,1,3,3,13,"C","82"
"10158",2,7,1,0,0,1,0,3000,1,13,13,3,"C","82"
"10159",2,8,1,0,0,1,0,3000,1,3,3,13,"C","82"
"10160",2,9,1,0,0,1,0,3000,1,13,13,3,"C","82"
"10161",2,10,0,1,0,0,0,3000,3,2,2,13,"C","82"
"10162",2,11,0,1,0,0,0,3000,2,9,9,2,"C","82"
"10163",2,12,1,0,0,1,0,3000,1,2,2,9,"C","82"
"10164",2,13,1,0,0,1,0,3000,1,9,9,2,"C","82"
"10165",2,14,1,1,1,0,0,1123,1,2,2,9,"C","82"
"10166",2,15,0,1,0,0,0,3000,2,8,8,2,"C","82"
"10167",2,16,0,1,0,0,0,3000,2,12,12,8,"C","82"
"10168",2,17,0,1,0,0,0,3000,3,12,12,12,"C","82"
"10169",2,18,1,1,1,0,0,1271,1,12,12,12,"C","82"
"10170",2,19,0,1,0,0,0,3000,3,6,6,12,"C","82"
"10171",2,20,1,0,0,1,0,3000,1,12,12,6,"C","82"
"10172",2,21,0,1,0,0,0,3000,2,1,1,12,"C","82"
"10173",2,22,0,1,0,0,0,3000,2,14,14,1,"C","82"
"10174",2,23,1,1,1,0,0,1344,1,1,1,14,"C","82"
"10175",2,24,0,1,0,0,0,3000,2,10,10,1,"C","82"
"10176",2,25,0,1,0,0,0,3000,2,11,11,10,"C","82"
"10177",3,1,0,1,0,0,0,3000,2,8,8,11,"C","82"
"10178",3,2,0,1,0,0,0,3000,3,5,5,8,"C","82"
"10179",3,3,1,1,1,0,0,705,1,8,8,5,"C","82"
"10180",3,4,0,1,0,0,0,3000,3,7,7,8,"C","82"
"10181",3,5,0,1,0,0,0,3000,3,14,14,7,"C","82"
"10182",3,6,1,1,1,0,0,598,1,7,7,14,"C","82"
"10183",3,7,0,1,0,0,0,3000,3,12,12,7,"C","82"
"10184",3,8,1,0,0,1,0,3000,1,7,7,12,"C","82"
"10185",3,9,1,1,1,0,0,994,1,12,12,7,"C","82"
"10186",3,10,1,0,0,1,0,3000,1,7,7,12,"C","82"
"10187",3,11,0,1,0,0,0,3000,3,7,7,7,"C","82"
"10188",3,12,1,1,1,0,0,784,1,7,7,7,"C","82"
"10189",3,13,1,0,0,1,0,3000,1,7,7,7,"C","82"
"10190",3,14,0,1,0,0,0,3000,2,6,6,7,"C","82"
"10191",3,15,1,1,1,0,0,668,1,7,7,6,"C","82"
"10192",3,16,0,1,0,0,0,3000,2,9,9,7,"C","82"
"10193",3,17,0,1,0,0,0,3000,2,14,14,9,"C","82"
"10194",3,18,1,1,1,0,0,409,1,9,9,14,"C","82"
"10195",3,19,1,0,0,1,0,3000,1,14,14,9,"C","82"
"10196",3,20,0,1,0,0,0,3000,3,12,12,14,"C","82"
"10197",3,21,0,1,0,0,0,3000,3,7,7,12,"C","82"
"10198",3,22,1,1,1,0,0,606,1,12,12,7,"C","82"
"10199",3,23,0,1,0,0,0,3000,2,3,3,12,"C","82"
"10200",3,24,0,1,0,0,0,3000,3,6,6,3,"C","82"
"10201",3,25,1,1,1,0,0,403,1,3,3,6,"C","82"
"10202",4,1,0,1,0,0,0,3000,1,10,10,3,"C","82"
"10203",4,2,0,1,0,0,0,3000,1,1,1,10,"C","82"
"10204",4,3,1,1,1,0,0,572,1,10,10,1,"C","82"
"10205",4,4,0,1,0,0,0,3000,3,6,6,10,"C","82"
"10206",4,5,0,1,0,0,0,3000,2,9,9,6,"C","82"
"10207",4,6,0,1,0,0,0,3000,3,3,3,9,"C","82"
"10208",4,7,0,1,0,0,0,3000,2,8,8,3,"C","82"
"10209",4,8,0,0,0,0,1,1463,2,6,6,8,"C","82"
"10210",4,9,1,0,0,1,0,3000,1,8,8,6,"C","82"
"10211",4,10,1,0,0,1,0,3000,1,6,6,8,"C","82"
"10212",4,11,0,1,0,0,0,3000,2,14,14,6,"C","82"
"10213",4,12,1,1,1,0,0,1626,1,6,6,14,"C","82"
"10214",4,13,0,1,0,0,0,3000,3,10,10,6,"C","82"
"10215",4,14,1,0,0,1,0,3000,1,6,6,10,"C","82"
"10216",4,15,0,1,0,0,0,3000,2,6,6,6,"C","82"
"10217",4,16,1,1,1,0,0,655,1,6,6,6,"C","82"
"10218",4,17,0,1,0,0,0,3000,3,10,10,6,"C","82"
"10219",4,18,0,1,0,0,0,3000,2,9,9,10,"C","82"
"10220",4,19,0,1,0,0,0,3000,3,4,4,9,"C","82"
"10221",4,20,0,1,0,0,0,3000,3,7,7,4,"C","82"
"10222",4,21,0,1,0,0,0,3000,2,8,8,7,"C","82"
"10223",4,22,1,1,1,0,0,1026,1,7,7,8,"C","82"
"10224",4,23,0,1,0,0,0,3000,3,13,13,7,"C","82"
"10225",4,24,0,1,0,0,0,3000,3,14,14,13,"C","82"
"10226",4,25,0,1,0,0,0,3000,3,10,10,14,"C","82"
"10227",5,1,0,1,0,0,0,3000,3,11,11,10,"C","82"
"10228",5,2,0,1,0,0,0,3000,3,15,15,11,"C","82"
"10229",5,3,0,1,0,0,0,3000,2,8,8,15,"C","82"
"10230",5,4,0,1,0,0,0,3000,2,11,11,8,"C","82"
"10231",5,5,0,1,0,0,0,3000,3,2,2,11,"C","82"
"10232",5,6,0,1,0,0,0,3000,2,7,7,2,"C","82"
"10233",5,7,0,1,0,0,0,3000,2,8,8,7,"C","82"
"10234",5,8,1,1,1,0,0,994,1,7,7,8,"C","82"
"10235",5,9,1,0,0,1,0,3000,1,8,8,7,"C","82"
"10236",5,10,0,1,0,0,0,3000,3,2,2,8,"C","82"
"10237",5,11,1,1,1,0,0,1679,1,8,8,2,"C","82"
"10238",5,12,0,1,0,0,0,3000,2,10,10,8,"C","82"
"10239",5,13,1,0,0,1,0,3000,1,8,8,10,"C","82"
"10240",5,14,1,1,1,0,0,388,1,10,10,8,"C","82"
"10241",5,15,1,0,0,1,0,3000,1,8,8,10,"C","82"
"10242",5,16,0,1,0,0,0,3000,2,13,13,8,"C","82"
"10243",5,17,1,1,1,0,0,497,1,8,8,13,"C","82"
"10244",5,18,0,1,0,0,0,3000,3,1,1,8,"C","82"
"10245",5,19,1,0,0,1,0,3000,1,8,8,1,"C","82"
"10246",5,20,0,1,0,0,0,3000,2,3,3,8,"C","82"
"10247",5,21,0,1,0,0,0,3000,3,5,5,3,"C","82"
"10248",5,22,1,1,1,0,0,519,1,3,3,5,"C","82"
"10249",5,23,0,1,0,0,0,3000,3,12,12,3,"C","82"
"10250",5,24,1,0,0,1,0,3000,1,3,3,12,"C","82"
"10251",5,25,0,1,0,0,0,3000,3,2,2,3,"C","82"
"10252",1,1,0,1,0,0,0,3000,2,11,11,0,"C","83"
"10253",1,2,0,1,0,0,0,3000,3,2,2,11,"C","83"
"10254",1,3,0,1,0,0,0,3000,2,7,7,2,"C","83"
"10255",1,4,0,1,0,0,0,3000,2,3,3,7,"C","83"
"10256",1,5,1,1,1,0,0,826,1,7,7,3,"C","83"
"10257",1,6,0,1,0,0,0,3000,3,15,15,7,"C","83"
"10258",1,7,0,1,0,0,0,3000,3,6,6,15,"C","83"
"10259",1,8,0,1,0,0,0,3000,2,12,12,6,"C","83"
"10260",1,9,1,1,1,0,0,2942,1,6,6,12,"C","83"
"10261",1,10,0,1,0,0,0,3000,2,9,9,6,"C","83"
"10262",1,11,0,1,0,0,0,3000,3,11,11,9,"C","83"
"10263",1,12,0,1,0,0,0,3000,2,14,14,11,"C","83"
"10264",1,13,1,1,1,0,0,1000,1,11,11,14,"C","83"
"10265",1,14,1,1,1,0,0,1111,1,14,14,11,"C","83"
"10266",1,15,0,1,0,0,0,3000,2,10,10,14,"C","83"
"10267",1,16,1,1,1,0,0,997,1,14,14,10,"C","83"
"10268",1,17,0,1,0,0,0,3000,2,1,1,14,"C","83"
"10269",1,18,0,1,0,0,0,3000,3,7,7,1,"C","83"
"10270",1,19,0,1,0,0,0,3000,3,8,8,7,"C","83"
"10271",1,20,1,1,1,0,0,385,1,7,7,8,"C","83"
"10272",1,21,0,1,0,0,0,3000,2,11,11,7,"C","83"
"10273",1,22,0,1,0,0,0,3000,3,10,10,11,"C","83"
"10274",1,23,0,1,0,0,0,3000,2,3,3,10,"C","83"
"10275",1,24,1,1,1,0,0,455,1,10,10,3,"C","83"
"10276",1,25,0,1,0,0,0,3000,2,13,13,10,"C","83"
"10277",2,1,0,1,0,0,0,3000,1,6,6,13,"C","83"
"10278",2,2,0,1,0,0,0,3000,3,10,10,6,"C","83"
"10279",2,3,0,1,0,0,0,3000,2,2,2,10,"C","83"
"10280",2,4,0,1,0,0,0,3000,3,2,2,2,"C","83"
"10281",2,5,1,1,1,0,0,662,1,2,2,2,"C","83"
"10282",2,6,0,1,0,0,0,3000,2,6,6,2,"C","83"
"10283",2,7,1,1,1,0,0,523,1,2,2,6,"C","83"
"10284",2,8,0,1,0,0,0,3000,2,9,9,2,"C","83"
"10285",2,9,1,1,1,0,0,914,1,2,2,9,"C","83"
"10286",2,10,1,1,1,0,0,965,1,9,9,2,"C","83"
"10287",2,11,0,1,0,0,0,3000,3,15,15,9,"C","83"
"10288",2,12,1,1,1,0,0,1166,1,9,9,15,"C","83"
"10289",2,13,1,1,1,0,0,606,1,15,15,9,"C","83"
"10290",2,14,0,1,0,0,0,3000,2,3,3,15,"C","83"
"10291",2,15,0,1,0,0,0,3000,3,8,8,3,"C","83"
"10292",2,16,0,1,0,0,0,3000,3,8,8,8,"C","83"
"10293",2,17,0,1,0,0,0,3000,3,3,3,8,"C","83"
"10294",2,18,1,1,1,0,0,592,1,8,8,3,"C","83"
"10295",2,19,1,1,1,0,0,544,1,3,3,8,"C","83"
"10296",2,20,0,1,0,0,0,3000,3,3,3,3,"C","83"
"10297",2,21,0,1,0,0,0,3000,3,14,14,3,"C","83"
"10298",2,22,0,1,0,0,0,3000,2,13,13,14,"C","83"
"10299",2,23,0,1,0,0,0,3000,3,12,12,13,"C","83"
"10300",2,24,0,1,0,0,0,3000,2,6,6,12,"C","83"
"10301",2,25,0,1,0,0,0,3000,2,1,1,6,"C","83"
"10302",3,1,0,1,0,0,0,3000,2,13,13,1,"C","83"
"10303",3,2,0,1,0,0,0,3000,3,6,6,13,"C","83"
"10304",3,3,0,1,0,0,0,3000,3,7,7,6,"C","83"
"10305",3,4,0,1,0,0,0,3000,3,15,15,7,"C","83"
"10306",3,5,0,1,0,0,0,3000,3,9,9,15,"C","83"
"10307",3,6,1,1,1,0,0,372,1,15,15,9,"C","83"
"10308",3,7,0,1,0,0,0,3000,2,10,10,15,"C","83"
"10309",3,8,0,1,0,0,0,3000,3,4,4,10,"C","83"
"10310",3,9,0,1,0,0,0,3000,2,9,9,4,"C","83"
"10311",3,10,1,1,1,0,0,382,1,4,4,9,"C","83"
"10312",3,11,1,0,0,1,0,3000,1,9,9,4,"C","83"
"10313",3,12,1,1,1,0,0,884,1,4,4,9,"C","83"
"10314",3,13,0,1,0,0,0,3000,2,8,8,4,"C","83"
"10315",3,14,1,1,1,0,0,444,1,4,4,8,"C","83"
"10316",3,15,0,1,0,0,0,3000,2,1,1,4,"C","83"
"10317",3,16,0,1,0,0,0,3000,2,3,3,1,"C","83"
"10318",3,17,0,1,0,0,0,3000,2,13,13,3,"C","83"
"10319",3,18,1,1,1,0,0,382,1,3,3,13,"C","83"
"10320",3,19,0,1,0,0,0,3000,2,7,7,3,"C","83"
"10321",3,20,1,1,1,0,0,636,1,3,3,7,"C","83"
"10322",3,21,1,1,1,0,0,548,1,7,7,3,"C","83"
"10323",3,22,0,1,0,0,0,3000,3,4,4,7,"C","83"
"10324",3,23,0,1,0,0,0,3000,3,6,6,4,"C","83"
"10325",3,24,1,1,1,0,0,385,1,4,4,6,"C","83"
"10326",3,25,0,1,0,0,0,3000,2,4,4,4,"C","83"
"10327",4,1,0,1,0,0,0,3000,1,9,9,4,"C","83"
"10328",4,2,0,1,0,0,0,3000,2,11,11,9,"C","83"
"10329",4,3,0,1,0,0,0,3000,2,10,10,11,"C","83"
"10330",4,4,0,1,0,0,0,3000,2,4,4,10,"C","83"
"10331",4,5,0,1,0,0,0,3000,2,7,7,4,"C","83"
"10332",4,6,0,1,0,0,0,3000,2,6,6,7,"C","83"
"10333",4,7,1,1,1,0,0,375,1,7,7,6,"C","83"
"10334",4,8,1,1,1,0,0,457,1,6,6,7,"C","83"
"10335",4,9,0,1,0,0,0,3000,3,9,9,6,"C","83"
"10336",4,10,0,1,0,0,0,3000,2,1,1,9,"C","83"
"10337",4,11,1,1,1,0,0,357,1,9,9,1,"C","83"
"10338",4,12,1,1,1,0,0,383,1,1,1,9,"C","83"
"10339",4,13,1,1,1,0,0,889,1,9,9,1,"C","83"
"10340",4,14,0,1,0,0,0,3000,3,7,7,9,"C","83"
"10341",4,15,0,1,0,0,0,3000,2,2,2,7,"C","83"
"10342",4,16,0,1,0,0,0,3000,3,2,2,2,"C","83"
"10343",4,17,0,1,0,0,0,3000,3,11,11,2,"C","83"
"10344",4,18,0,1,0,0,0,3000,3,12,12,11,"C","83"
"10345",4,19,1,1,1,0,0,410,1,11,11,12,"C","83"
"10346",4,20,1,1,1,0,0,452,1,12,12,11,"C","83"
"10347",4,21,1,1,1,0,0,465,1,11,11,12,"C","83"
"10348",4,22,1,1,1,0,0,544,1,12,12,11,"C","83"
"10349",4,23,0,1,0,0,0,3000,3,2,2,12,"C","83"
"10350",4,24,1,1,1,0,0,574,1,12,12,2,"C","83"
"10351",4,25,0,1,0,0,0,3000,3,4,4,12,"C","83"
"10352",5,1,0,1,0,0,0,3000,3,6,6,4,"C","83"
"10353",5,2,0,1,0,0,0,3000,3,13,13,6,"C","83"
"10354",5,3,0,1,0,0,0,3000,3,7,7,13,"C","83"
"10355",5,4,0,1,0,0,0,3000,2,3,3,7,"C","83"
"10356",5,5,1,1,1,0,0,367,1,7,7,3,"C","83"
"10357",5,6,0,1,0,0,0,3000,2,4,4,7,"C","83"
"10358",5,7,0,1,0,0,0,3000,3,2,2,4,"C","83"
"10359",5,8,0,1,0,0,0,3000,2,1,1,2,"C","83"
"10360",5,9,1,1,1,0,0,378,1,2,2,1,"C","83"
"10361",5,10,0,1,0,0,0,3000,2,9,9,2,"C","83"
"10362",5,11,1,1,1,0,0,529,1,2,2,9,"C","83"
"10363",5,12,1,1,1,0,0,609,1,9,9,2,"C","83"
"10364",5,13,0,1,0,0,0,3000,2,6,6,9,"C","83"
"10365",5,14,0,1,0,0,0,3000,2,6,6,6,"C","83"
"10366",5,15,0,1,0,0,0,3000,2,5,5,6,"C","83"
"10367",5,16,1,1,1,0,0,379,1,6,6,5,"C","83"
"10368",5,17,0,1,0,0,0,3000,2,1,1,6,"C","83"
"10369",5,18,1,1,1,0,0,471,1,6,6,1,"C","83"
"10370",5,19,0,1,0,0,0,3000,3,6,6,6,"C","83"
"10371",5,20,0,1,0,0,0,3000,3,8,8,6,"C","83"
"10372",5,21,0,1,0,0,0,3000,2,1,1,8,"C","83"
"10373",5,22,1,1,1,0,0,423,1,8,8,1,"C","83"
"10374",5,23,0,1,0,0,0,3000,2,6,6,8,"C","83"
"10375",5,24,1,1,1,0,0,406,1,8,8,6,"C","83"
"10376",5,25,0,1,0,0,0,3000,3,8,8,8,"C","83"
"10377",1,1,0,1,0,0,0,3000,1,9,9,0,"C","84"
"10378",1,2,0,1,0,0,0,3000,1,15,15,9,"C","84"
"10379",1,3,0,1,0,0,0,3000,3,4,4,15,"C","84"
"10380",1,4,0,1,0,0,0,3000,2,6,6,4,"C","84"
"10381",1,5,1,1,1,0,0,701,1,4,4,6,"C","84"
"10382",1,6,0,1,0,0,0,3000,2,7,7,4,"C","84"
"10383",1,7,0,1,0,0,0,3000,3,3,3,7,"C","84"
"10384",1,8,0,1,0,0,0,3000,3,5,5,3,"C","84"
"10385",1,9,0,1,0,0,0,3000,2,12,12,5,"C","84"
"10386",1,10,0,1,0,0,0,3000,3,2,2,12,"C","84"
"10387",1,11,1,1,1,0,0,532,1,12,12,2,"C","84"
"10388",1,12,1,0,0,1,0,3000,1,2,2,12,"C","84"
"10389",1,13,0,1,0,0,0,3000,3,1,1,2,"C","84"
"10390",1,14,0,1,0,0,0,3000,2,5,5,1,"C","84"
"10391",1,15,0,1,0,0,0,3000,3,15,15,5,"C","84"
"10392",1,16,0,1,0,0,0,3000,3,10,10,15,"C","84"
"10393",1,17,0,0,0,0,1,726,2,5,5,10,"C","84"
"10394",1,18,1,0,0,1,0,3000,1,10,10,5,"C","84"
"10395",1,19,1,0,0,1,0,3000,1,5,5,10,"C","84"
"10396",1,20,0,1,0,0,0,3000,2,1,1,5,"C","84"
"10397",1,21,0,1,0,0,0,3000,3,2,2,1,"C","84"
"10398",1,22,1,0,0,1,0,3000,1,1,1,2,"C","84"
"10399",1,23,0,1,0,0,0,3000,3,10,10,1,"C","84"
"10400",1,24,0,1,0,0,0,3000,3,8,8,10,"C","84"
"10401",1,25,0,1,0,0,0,3000,3,7,7,8,"C","84"
"10402",2,1,0,1,0,0,0,3000,3,6,6,7,"C","84"
"10403",2,2,0,1,0,0,0,3000,3,11,11,6,"C","84"
"10404",2,3,1,1,1,0,0,510,1,6,6,11,"C","84"
"10405",2,4,0,1,0,0,0,3000,3,2,2,6,"C","84"
"10406",2,5,0,1,0,0,0,3000,3,11,11,2,"C","84"
"10407",2,6,1,1,1,0,0,620,1,2,2,11,"C","84"
"10408",2,7,1,0,0,1,0,3000,1,11,11,2,"C","84"
"10409",2,8,0,1,0,0,0,3000,2,9,9,11,"C","84"
"10410",2,9,0,1,0,0,0,3000,2,7,7,9,"C","84"
"10411",2,10,0,1,0,0,0,3000,3,7,7,7,"C","84"
"10412",2,11,1,1,1,0,0,405,1,7,7,7,"C","84"
"10413",2,12,1,0,0,1,0,3000,1,7,7,7,"C","84"
"10414",2,13,1,0,0,1,0,3000,1,7,7,7,"C","84"
"10415",2,14,1,1,1,0,0,436,1,7,7,7,"C","84"
"10416",2,15,0,1,0,0,0,3000,2,2,2,7,"C","84"
"10417",2,16,0,1,0,0,0,3000,3,10,10,2,"C","84"
"10418",2,17,0,1,0,0,0,3000,3,4,4,10,"C","84"
"10419",2,18,0,1,0,0,0,3000,3,3,3,4,"C","84"
"10420",2,19,1,1,1,0,0,1752,1,4,4,3,"C","84"
"10421",2,20,1,0,0,1,0,3000,1,3,3,4,"C","84"
"10422",2,21,0,1,0,0,0,3000,2,15,15,3,"C","84"
"10423",2,22,0,1,0,0,0,3000,2,7,7,15,"C","84"
"10424",2,23,0,1,0,0,0,3000,2,2,2,7,"C","84"
"10425",2,24,0,1,0,0,0,3000,2,6,6,2,"C","84"
"10426",2,25,1,1,1,0,0,905,1,2,2,6,"C","84"
"10427",3,1,0,1,0,0,0,3000,2,10,10,2,"C","84"
"10428",3,2,0,1,0,0,0,3000,3,9,9,10,"C","84"
"10429",3,3,0,1,0,0,0,3000,2,1,1,9,"C","84"
"10430",3,4,0,1,0,0,0,3000,2,15,15,1,"C","84"
"10431",3,5,0,1,0,0,0,3000,3,3,3,15,"C","84"
"10432",3,6,1,1,1,0,0,320,1,15,15,3,"C","84"
"10433",3,7,0,1,0,0,0,3000,3,2,2,15,"C","84"
"10434",3,8,1,0,0,1,0,3000,1,15,15,2,"C","84"
"10435",3,9,0,1,0,0,0,3000,2,15,15,15,"C","84"
"10436",3,10,0,1,0,0,0,3000,3,8,8,15,"C","84"
"10437",3,11,0,1,0,0,0,3000,2,1,1,8,"C","84"
"10438",3,12,1,1,1,0,0,426,1,8,8,1,"C","84"
"10439",3,13,0,1,0,0,0,3000,2,4,4,8,"C","84"
"10440",3,14,1,0,0,1,0,3000,1,8,8,4,"C","84"
"10441",3,15,0,1,0,0,0,3000,2,8,8,8,"C","84"
"10442",3,16,0,1,0,0,0,3000,2,10,10,8,"C","84"
"10443",3,17,0,1,0,0,0,3000,3,14,14,10,"C","84"
"10444",3,18,0,1,0,0,0,3000,2,8,8,14,"C","84"
"10445",3,19,1,1,1,0,0,939,1,14,14,8,"C","84"
"10446",3,20,1,0,0,1,0,3000,1,8,8,14,"C","84"
"10447",3,21,0,1,0,0,0,3000,3,10,10,8,"C","84"
"10448",3,22,0,1,0,0,0,3000,3,4,4,10,"C","84"
"10449",3,23,0,1,0,0,0,3000,2,15,15,4,"C","84"
"10450",3,24,0,1,0,0,0,3000,2,13,13,15,"C","84"
"10451",3,25,0,1,0,0,0,3000,2,14,14,13,"C","84"
"10452",4,1,0,1,0,0,0,3000,2,15,15,14,"C","84"
"10453",4,2,0,1,0,0,0,3000,3,11,11,15,"C","84"
"10454",4,3,0,1,0,0,0,3000,3,12,12,11,"C","84"
"10455",4,4,0,1,0,0,0,3000,3,3,3,12,"C","84"
"10456",4,5,0,1,0,0,0,3000,2,10,10,3,"C","84"
"10457",4,6,0,1,0,0,0,3000,3,4,4,10,"C","84"
"10458",4,7,0,1,0,0,0,3000,2,12,12,4,"C","84"
"10459",4,8,1,1,1,0,0,687,1,4,4,12,"C","84"
"10460",4,9,0,1,0,0,0,3000,2,4,4,4,"C","84"
"10461",4,10,0,1,0,0,0,3000,3,15,15,4,"C","84"
"10462",4,11,1,1,1,0,0,381,1,4,4,15,"C","84"
"10463",4,12,1,0,0,1,0,3000,1,15,15,4,"C","84"
"10464",4,13,0,1,0,0,0,3000,3,15,15,15,"C","84"
"10465",4,14,1,1,1,0,0,336,1,15,15,15,"C","84"
"10466",4,15,0,1,0,0,0,3000,2,11,11,15,"C","84"
"10467",4,16,0,1,0,0,0,3000,2,5,5,11,"C","84"
"10468",4,17,0,1,0,0,0,3000,2,10,10,5,"C","84"
"10469",4,18,1,1,1,0,0,586,1,5,5,10,"C","84"
"10470",4,19,1,0,0,1,0,3000,1,10,10,5,"C","84"
"10471",4,20,0,1,0,0,0,3000,3,1,1,10,"C","84"
"10472",4,21,1,1,1,0,0,391,1,10,10,1,"C","84"
"10473",4,22,0,1,0,0,0,3000,2,13,13,10,"C","84"
"10474",4,23,0,1,0,0,0,3000,2,13,13,13,"C","84"
"10475",4,24,0,1,0,0,0,3000,3,15,15,13,"C","84"
"10476",4,25,0,1,0,0,0,3000,3,1,1,15,"C","84"
"10477",5,1,0,1,0,0,0,3000,2,3,3,1,"C","84"
"10478",5,2,0,1,0,0,0,3000,1,3,3,3,"C","84"
"10479",5,3,1,1,1,0,0,378,1,3,3,3,"C","84"
"10480",5,4,0,1,0,0,0,3000,3,12,12,3,"C","84"
"10481",5,5,0,1,0,0,0,3000,2,10,10,12,"C","84"
"10482",5,6,1,1,1,0,0,328,1,12,12,10,"C","84"
"10483",5,7,1,1,1,0,0,1446,1,10,10,12,"C","84"
"10484",5,8,0,1,0,0,0,3000,3,10,10,10,"C","84"
"10485",5,9,0,1,0,0,0,3000,2,13,13,10,"C","84"
"10486",5,10,0,1,0,0,0,3000,3,2,2,13,"C","84"
"10487",5,11,1,1,1,0,0,761,1,13,13,2,"C","84"
"10488",5,12,0,1,0,0,0,3000,3,8,8,13,"C","84"
"10489",5,13,0,1,0,0,0,3000,3,6,6,8,"C","84"
"10490",5,14,0,1,0,0,0,3000,3,15,15,6,"C","84"
"10491",5,15,0,1,0,0,0,3000,2,9,9,15,"C","84"
"10492",5,16,0,1,0,0,0,3000,2,2,2,9,"C","84"
"10493",5,17,1,1,1,0,0,482,1,9,9,2,"C","84"
"10494",5,18,0,1,0,0,0,3000,2,8,8,9,"C","84"
"10495",5,19,0,1,0,0,0,3000,3,13,13,8,"C","84"
"10496",5,20,0,1,0,0,0,3000,2,5,5,13,"C","84"
"10497",5,21,0,1,0,0,0,3000,2,11,11,5,"C","84"
